-0.0101847,-7.2
-0.0101647,-7.6
-0.0101447,-8
-0.0101247,-7.2
-0.0101047,-7.6
-0.0100847,-7.6
-0.0100647,-8
-0.0100447,-8
-0.0100247,-8
-0.0100047,-8
-0.00998474,-8
-0.00996474,-7.6
-0.00994474,-6.8
-0.00992474,-7.2
-0.00990474,-7.2
-0.00988474,-6.8
-0.00986474,-7.2
-0.00984474,-7.6
-0.00982474,-7.2
-0.00980474,-7.2
-0.00978474,-7.6
-0.00976474,-7.2
-0.00974474,-8
-0.00972474,-7.6
-0.00970474,-7.6
-0.00968474,-7.6
-0.00966474,-7.2
-0.00964474,-7.2
-0.00962474,-6
-0.00960474,-6.8
-0.00958474,-6.8
-0.00956474,-6.8
-0.00954474,-7.2
-0.00952474,-7.2
-0.00950474,-7.2
-0.00948474,-7.6
-0.00946474,-7.2
-0.00944474,-7.6
-0.00942474,-7.6
-0.00940474,-7.6
-0.00938474,-7.6
-0.00936474,-6.8
-0.00934474,-6.8
-0.00932474,-6
-0.00930474,-6.4
-0.00928474,-6.4
-0.00926474,-6.8
-0.00924474,-7.2
-0.00922474,-7.2
-0.00920474,-7.2
-0.00918474,-7.2
-0.00916474,-7.6
-0.00914474,-7.2
-0.00912474,-7.2
-0.00910474,-6.8
-0.00908474,-6
-0.00906474,-6.4
-0.00904474,-6
-0.00902474,-6
-0.00900474,-6.4
-0.00898474,-6.4
-0.00896474,-6.4
-0.00894474,-6.8
-0.00892474,-6.8
-0.00890474,-6.8
-0.00888474,-6.8
-0.00886474,-7.2
-0.00884474,-6.8
-0.00882474,-6
-0.00880474,-6
-0.00878474,-6
-0.00876474,-6
-0.00874474,-6
-0.00872474,-6.4
-0.00870474,-6.4
-0.00868474,-6.8
-0.00866474,-6.8
-0.00864474,-6.4
-0.00862474,-6.8
-0.00860474,-6.8
-0.00858474,-6.4
-0.00856474,-6.4
-0.00854474,-6
-0.00852474,-5.6
-0.00850474,-6
-0.00848474,-5.6
-0.00846474,-6
-0.00844474,-6
-0.00842474,-6
-0.00840474,-6.4
-0.00838474,-6.4
-0.00836474,-6.4
-0.00834474,-6.4
-0.00832474,-6
-0.00830474,-6
-0.00828474,-5.6
-0.00826474,-5.6
-0.00824474,-5.6
-0.00822474,-5.6
-0.00820474,-6
-0.00818474,-5.6
-0.00816474,-6
-0.00814474,-6
-0.00812474,-6.4
-0.00810474,-6.4
-0.00808474,-6
-0.00806474,-5.6
-0.00804474,-5.6
-0.00802474,-5.6
-0.00800474,-5.6
-0.00798474,-5.2
-0.00796474,-6
-0.00794474,-5.6
-0.00792474,-6
-0.00790474,-6
-0.00788474,-6
-0.00786474,-6
-0.00784474,-6
-0.00782474,-6
-0.00780474,-5.6
-0.00778474,-5.6
-0.00776474,-5.6
-0.00774474,-5.6
-0.00772474,-5.6
-0.00770474,-5.6
-0.00768474,-6
-0.00766474,-6
-0.00764474,-6
-0.00762474,-6
-0.00760474,-6
-0.00758474,-6
-0.00756474,-5.6
-0.00754474,-5.6
-0.00752474,-5.2
-0.00750474,-5.6
-0.00748474,-5.2
-0.00746474,-5.6
-0.00744474,-5.6
-0.00742474,-6
-0.00740474,-6
-0.00738474,-6
-0.00736474,-6
-0.00734474,-5.6
-0.00732474,-5.6
-0.00730474,-5.6
-0.00728474,-5.6
-0.00726474,-5.2
-0.00724474,-4.8
-0.00722474,-5.2
-0.00720474,-5.6
-0.00718474,-5.6
-0.00716474,-5.6
-0.00714474,-5.6
-0.00712474,-5.6
-0.00710474,-5.6
-0.00708474,-5.2
-0.00706474,-5.2
-0.00704474,-4.8
-0.00702474,-4.8
-0.00700474,-4.8
-0.00698474,-5.2
-0.00696474,-5.2
-0.00694474,-5.2
-0.00692474,-5.2
-0.00690474,-5.6
-0.00688474,-5.6
-0.00686474,-5.6
-0.00684474,-5.6
-0.00682474,-5.6
-0.00680474,-4.8
-0.00678474,-4.8
-0.00676474,-5.6
-0.00674474,-5.6
-0.00672474,-6
-0.00670474,-6
-0.00668474,-5.6
-0.00666474,-5.6
-0.00664474,-5.6
-0.00662474,-5.6
-0.00660474,-6
-0.00658474,-6
-0.00656474,-5.6
-0.00654474,-5.6
-0.00652474,-5.2
-0.00650474,-5.6
-0.00648474,-5.2
-0.00646474,-6
-0.00644474,-6
-0.00642474,-6
-0.00640474,-6
-0.00638474,-6
-0.00636474,-6
-0.00634474,-6
-0.00632474,-6
-0.00630474,-6
-0.00628474,-6
-0.00626474,-6
-0.00624474,-6
-0.00622474,-5.6
-0.00620474,-5.6
-0.00618474,-5.6
-0.00616474,-5.6
-0.00614474,-6
-0.00612474,-6
-0.00610474,-6.4
-0.00608474,-6
-0.00606474,-6
-0.00604474,-6
-0.00602474,-6
-0.00600474,-6
-0.00598474,-6
-0.00596474,-6
-0.00594474,-6
-0.00592474,-6
-0.00590474,-6
-0.00588474,-5.6
-0.00586474,-6
-0.00584474,-6
-0.00582474,-6
-0.00580474,-6.4
-0.00578474,-6.4
-0.00576474,-6.4
-0.00574474,-6
-0.00572474,-6
-0.00570474,-6
-0.00568474,-6
-0.00566474,-5.6
-0.00564474,-5.6
-0.00562474,-5.6
-0.00560474,-6
-0.00558474,-6
-0.00556474,-6
-0.00554474,-6.8
-0.00552474,-6.4
-0.00550474,-6.4
-0.00548474,-6.4
-0.00546474,-6.4
-0.00544474,-6
-0.00542474,-6
-0.00540474,-5.6
-0.00538474,-6
-0.00536474,-5.6
-0.00534474,-5.6
-0.00532474,-6
-0.00530474,-6.4
-0.00528474,-6.4
-0.00526474,-6.4
-0.00524474,-6.4
-0.00522474,-6.4
-0.00520474,-6.4
-0.00518474,-6
-0.00516474,-5.6
-0.00514474,-5.6
-0.00512474,-5.6
-0.00510474,-6
-0.00508474,-6
-0.00506474,-6.4
-0.00504474,-6
-0.00502474,-6.4
-0.00500474,-6.8
-0.00498474,-7.2
-0.00496474,-6.8
-0.00494474,-6.4
-0.00492474,-6.4
-0.00490474,-6.4
-0.00488474,-6
-0.00486474,-6.4
-0.00484474,-6.4
-0.00482474,-6
-0.00480474,-6.4
-0.00478474,-6.8
-0.00476474,-7.2
-0.00474474,-6.8
-0.00472474,-7.2
-0.00470474,-7.2
-0.00468474,-6.8
-0.00466474,-6.8
-0.00464474,-6.4
-0.00462474,-6.4
-0.00460474,-6
-0.00458474,-6
-0.00456474,-6.8
-0.00454474,-6.8
-0.00452474,-7.6
-0.00450474,-7.6
-0.00448474,-7.6
-0.00446474,-7.6
-0.00444474,-7.6
-0.00442474,-6.8
-0.00440474,-6.8
-0.00438474,-6
-0.00436474,-6.4
-0.00434474,-6.4
-0.00432474,-6.8
-0.00430474,-7.2
-0.00428474,-7.2
-0.00426474,-7.6
-0.00424474,-7.6
-0.00422474,-7.6
-0.00420474,-7.6
-0.00418474,-7.2
-0.00416474,-7.2
-0.00414474,-7.2
-0.00412474,-6.8
-0.00410474,-6.8
-0.00408474,-6.8
-0.00406474,-7.2
-0.00404474,-7.6
-0.00402474,-7.6
-0.00400474,-8
-0.00398474,-8
-0.00396474,-7.6
-0.00394474,-7.6
-0.00392474,-7.2
-0.00390474,-7.2
-0.00388474,-6.8
-0.00386474,-7.2
-0.00384474,-7.6
-0.00382474,-7.2
-0.00380474,-7.6
-0.00378474,-8
-0.00376474,-7.6
-0.00374474,-8
-0.00372474,-8
-0.00370474,-7.6
-0.00368474,-7.6
-0.00366474,-7.2
-0.00364474,-7.2
-0.00362474,-6.8
-0.00360474,-7.6
-0.00358474,-8
-0.00356474,-7.6
-0.00354474,-8
-0.00352474,-8
-0.00350474,-8.4
-0.00348474,-8
-0.00346474,-8
-0.00344474,-8
-0.00342474,-8
-0.00340474,-7.6
-0.00338474,-7.6
-0.00336474,-8
-0.00334474,-8
-0.00332474,-8
-0.00330474,-8
-0.00328474,-8
-0.00326474,-7.6
-0.00324474,-7.2
-0.00322474,-7.2
-0.00320474,-7.2
-0.00318474,-7.2
-0.00316474,-7.2
-0.00314474,-7.2
-0.00312474,-7.2
-0.00310474,-7.2
-0.00308474,-7.6
-0.00306474,-7.6
-0.00304474,-8
-0.00302474,-8
-0.00300474,-8
-0.00298474,-7.6
-0.00296474,-7.6
-0.00294474,-7.2
-0.00292474,-6.8
-0.00290474,-6.8
-0.00288474,-6.8
-0.00286474,-6.8
-0.00284474,-7.2
-0.00282474,-7.2
-0.00280474,-6.8
-0.00278474,-7.2
-0.00276474,-7.6
-0.00274474,-7.6
-0.00272474,-7.6
-0.00270474,-7.6
-0.00268474,-7.6
-0.00266474,-7.2
-0.00264474,-6.4
-0.00262474,-6.4
-0.00260474,-6.8
-0.00258474,-6.8
-0.00256474,-6.8
-0.00254474,-7.2
-0.00252474,-6.8
-0.00250474,-7.2
-0.00248474,-7.2
-0.00246474,-7.2
-0.00244474,-7.6
-0.00242474,-7.6
-0.00240474,-7.6
-0.00238474,-7.2
-0.00236474,-6.8
-0.00234474,-6.4
-0.00232474,-6.4
-0.00230474,-6
-0.00228474,-6
-0.00226474,-6.8
-0.00224474,-6.4
-0.00222474,-7.2
-0.00220474,-6.8
-0.00218474,-6.8
-0.00216474,-6.8
-0.00214474,-6.8
-0.00212474,-7.2
-0.00210474,-6.8
-0.00208474,-6.4
-0.00206474,-6
-0.00204474,-6
-0.00202474,-6
-0.00200474,-6.4
-0.00198474,-6.4
-0.00196474,-6.8
-0.00194474,-7.2
-0.00192474,-6.8
-0.00190474,-6.8
-0.00188474,-6.8
-0.00186474,-6.8
-0.00184474,-6.8
-0.00182474,-6.8
-0.00180474,-6.4
-0.00178474,-6
-0.00176474,-6
-0.00174474,-6
-0.00172474,-6.4
-0.00170474,-6.4
-0.00168474,-6.8
-0.00166474,-6.8
-0.00164474,-6.8
-0.00162474,-6.8
-0.00160474,-6.4
-0.00158474,-6.4
-0.00156474,-6.4
-0.00154474,-6
-0.00152474,-6
-0.00150474,-5.6
-0.00148474,-6
-0.00146474,-5.6
-0.00144474,-6.4
-0.00142474,-6.8
-0.00140474,-6.4
-0.00138474,-6.4
-0.00136474,-6.4
-0.00134474,-6
-0.00132474,-6
-0.00130474,-6
-0.00128474,-6
-0.00126474,-5.6
-0.00124474,-5.6
-0.00122474,-5.6
-0.00120474,-5.6
-0.00118474,-6
-0.00116474,-6
-0.00114474,-6.4
-0.00112474,-6.4
-0.00110474,-6.4
-0.00108474,-6
-0.00106474,-5.6
-0.00104474,-5.2
-0.00102474,-5.6
-0.00100474,-5.6
-0.000984737,-5.6
-0.000964737,-5.6
-0.000944737,-5.6
-0.000924737,-6
-0.000904737,-6
-0.000884737,-6
-0.000864737,-6.4
-0.000844737,-6
-0.000824737,-6
-0.000804737,-5.6
-0.000784737,-5.6
-0.000764737,-5.6
-0.000744737,-6
-0.000724737,-6
-0.000704737,-5.6
-0.000684737,-5.6
-0.000664737,-6
-0.000644737,-6
-0.000624737,-6
-0.000604737,-6
-0.000584737,-6
-0.000564737,-5.6
-0.000544737,-5.6
-0.000524737,-5.6
-0.000504737,-5.2
-0.000484737,-5.6
-0.000464737,-5.6
-0.000444737,-6
-0.000424737,-5.6
-0.000404737,-6
-0.000384737,-6
-0.000364737,-6
-0.000344737,-6
-0.000324737,-5.6
-0.000304737,-5.6
-0.000284737,-5.2
-0.000264737,-5.2
-0.000244737,-5.6
-0.000224737,-5.2
-0.000204737,-5.6
-0.000184737,-5.6
-0.000164737,-5.6
-0.000144737,-5.6
-0.000124737,-5.6
-0.000104737,-5.6
-8.47369e-05,-5.2
-6.47369e-05,-5.2
-4.47369e-05,-5.2
-2.47369e-05,-4.8
-4.73694e-06,-4.8
1.52631e-05,-4.8
3.52631e-05,-5.2
5.52631e-05,-5.2
7.52631e-05,-5.2
9.52631e-05,-5.2
0.000115263,-5.2
0.000135263,-5.2
0.000155263,-4.8
0.000175263,-5.6
0.000195263,-5.6
0.000215263,-6
0.000235263,-6
0.000255263,-5.6
0.000275263,-6
0.000295263,-5.6
0.000315263,-5.6
0.000335263,-5.6
0.000355263,-5.6
0.000375263,-5.6
0.000395263,-5.6
0.000415263,-5.2
0.000435263,-5.2
0.000455263,-5.2
0.000475263,-5.6
0.000495263,-5.6
0.000515263,-6
0.000535263,-6
0.000555263,-6
0.000575263,-6
0.000595263,-6
0.000615263,-5.6
0.000635263,-6
0.000655263,-6
0.000675263,-5.6
0.000695263,-5.6
0.000715263,-5.6
0.000735263,-5.2
0.000755263,-5.6
0.000775263,-5.6
0.000795263,-5.6
0.000815263,-6
0.000835263,-6.8
0.000855263,-6
0.000875263,-6
0.000895263,-5.6
0.000915263,-6
0.000935263,-6
0.000955263,-5.6
0.000975263,-6
0.000995263,-5.6
0.00101526,-5.6
0.00103526,-6
0.00105526,-5.6
0.00107526,-6
0.00109526,-6
0.00111526,-6.4
0.00113526,-6
0.00115526,-6
0.00117526,-6
0.00119526,-6
0.00121526,-6
0.00123526,-6
0.00125526,-6
0.00127526,-5.6
0.00129526,-5.6
0.00131526,-5.6
0.00133526,-6
0.00135526,-6
0.00137526,-6.4
0.00139526,-6.4
0.00141526,-6.4
0.00143526,-6.4
0.00145526,-6.4
0.00147526,-6
0.00149526,-5.6
0.00151526,-5.6
0.00153526,-5.6
0.00155526,-6
0.00157526,-6
0.00159526,-6
0.00161526,-6.4
0.00163526,-6.4
0.00165526,-6.4
0.00167526,-6.4
0.00169526,-6.8
0.00171526,-6.4
0.00173526,-6.4
0.00175526,-6
0.00177526,-6
0.00179526,-6
0.00181526,-6
0.00183526,-6
0.00185526,-5.6
0.00187526,-6
0.00189526,-6.4
0.00191526,-6.4
0.00193526,-6.8
0.00195526,-6.8
0.00197526,-7.2
0.00199526,-6.8
0.00201526,-6.4
0.00203526,-6.4
0.00205526,-6.4
0.00207526,-6
0.00209526,-6.4
0.00211526,-6
0.00213526,-6.8
0.00215526,-6.8
0.00217526,-6.8
0.00219526,-7.2
0.00221526,-7.2
0.00223526,-7.2
0.00225526,-7.2
0.00227526,-6.8
0.00229526,-6.4
0.00231526,-6
0.00233526,-6
0.00235526,-6.4
0.00237526,-6.8
0.00239526,-6.8
0.00241526,-7.2
0.00243526,-7.2
0.00245526,-7.2
0.00247526,-7.6
0.00249526,-7.2
0.00251526,-6.8
0.00253526,-7.2
0.00255526,-6.8
0.00257526,-6.4
0.00259526,-6.4
0.00261526,-6.8
0.00263526,-6.8
0.00265526,-7.2
0.00267526,-7.6
0.00269526,-7.6
0.00271526,-7.6
0.00273526,-7.6
0.00275526,-7.6
0.00277526,-7.6
0.00279526,-7.2
0.00281526,-7.2
0.00283526,-6.8
0.00285526,-6.4
0.00287526,-6.8
0.00289526,-7.6
0.00291526,-7.6
0.00293526,-7.6
0.00295526,-8
0.00297526,-7.6
0.00299526,-7.6
0.00301526,-7.2
0.00303526,-7.2
0.00305526,-6.4
0.00307526,-6.8
0.00309526,-7.2
0.00311526,-7.2
0.00313526,-7.6
0.00315526,-7.6
0.00317526,-8
0.00319526,-8
0.00321526,-8
0.00323526,-8
0.00325526,-7.6
0.00327526,-7.6
0.00329526,-7.6
0.00331526,-7.2
0.00333526,-7.2
0.00335526,-7.2
0.00337526,-7.6
0.00339526,-7.6
0.00341526,-8
0.00343526,-8
0.00345526,-8.4
0.00347526,-8
0.00349526,-8
0.00351526,-8
0.00353526,-7.6
0.00355526,-7.6
0.00357526,-7.6
0.00359526,-7.2
0.00361526,-8
0.00363526,-8
0.00365526,-8
0.00367526,-8
0.00369526,-7.6
0.00371526,-7.2
0.00373526,-7.2
0.00375526,-7.2
0.00377526,-7.2
0.00379526,-7.2
0.00381526,-7.2
0.00383526,-6.8
0.00385526,-7.2
0.00387526,-7.2
0.00389526,-7.2
0.00391526,-7.6
0.00393526,-8
0.00395526,-8
0.00397526,-7.6
0.00399526,-7.6
0.00401526,-7.2
0.00403526,-6.8
0.00405526,-6.4
0.00407526,-6.8
0.00409526,-7.2
0.00411526,-7.2
0.00413526,-7.2
0.00415526,-6.8
0.00417526,-7.2
0.00419526,-7.6
0.00421526,-7.6
0.00423526,-8
0.00425526,-7.6
0.00427526,-7.6
0.00429526,-6.8
0.00431526,-6.8
0.00433526,-6.4
0.00435526,-6.8
0.00437526,-6.4
0.00439526,-6.8
0.00441526,-6.8
0.00443526,-7.2
0.00445526,-7.2
0.00447526,-6.8
0.00449526,-7.6
0.00451526,-7.6
0.00453526,-7.6
0.00455526,-7.6
0.00457526,-6.8
0.00459526,-6.8
0.00461526,-6
0.00463526,-6
0.00465526,-6.4
0.00467526,-6.4
0.00469526,-6.8
0.00471526,-7.2
0.00473526,-6.4
0.00475526,-7.2
0.00477526,-6.8
0.00479526,-7.2
0.00481526,-7.6
0.00483526,-7.2
0.00485526,-6.4
0.00487526,-6.4
0.00489526,-6.4
0.00491526,-6
0.00493526,-6
0.00495526,-6
0.00497526,-6.8
0.00499526,-6.4
0.00501526,-6.8
0.00503526,-6.8
0.00505526,-7.2
0.00507526,-7.2
0.00509526,-6.8
0.00511526,-6.4
0.00513526,-6.4
0.00515526,-6
0.00517526,-6
0.00519526,-6
0.00521526,-6
0.00523526,-6
0.00525526,-6.4
0.00527526,-6.8
0.00529526,-6.8
0.00531526,-7.2
0.00533526,-6.4
0.00535526,-6.4
0.00537526,-6.4
0.00539526,-6
0.00541526,-6
0.00543526,-6
0.00545526,-6
0.00547526,-6
0.00549526,-6
0.00551526,-6.4
0.00553526,-6.4
0.00555526,-6.8
0.00557526,-6.8
0.00559526,-6.4
0.00561526,-6
0.00563526,-6
0.00565526,-5.6
0.00567526,-5.6
0.00569526,-5.6
0.00571526,-5.6
0.00573526,-5.6
0.00575526,-5.6
0.00577526,-6
0.00579526,-6
0.00581526,-6.4
0.00583526,-6
0.00585526,-6
0.00587526,-6
0.00589526,-6
0.00591526,-6
0.00593526,-6
0.00595526,-5.6
0.00597526,-5.6
0.00599526,-5.2
0.00601526,-5.6
0.00603526,-6
0.00605526,-6
0.00607526,-6
0.00609526,-6
0.00611526,-6
0.00613526,-6
0.00615526,-5.6
0.00617526,-5.6
0.00619526,-5.2
0.00621526,-6
0.00623526,-5.6
0.00625526,-5.6
0.00627526,-5.6
0.00629526,-6
0.00631526,-6
0.00633526,-6
0.00635526,-6
0.00637526,-6
0.00639526,-5.6
0.00641526,-5.6
0.00643526,-5.6
0.00645526,-4.8
0.00647526,-5.6
0.00649526,-5.6
0.00651526,-5.6
0.00653526,-5.6
0.00655526,-6
0.00657526,-5.6
0.00659526,-5.6
0.00661526,-5.6
0.00663526,-5.6
0.00665526,-5.2
0.00667526,-5.6
0.00669526,-5.2
0.00671526,-5.2
0.00673526,-5.6
0.00675526,-5.6
0.00677526,-5.6
0.00679526,-6
0.00681526,-5.6
0.00683526,-5.6
0.00685526,-5.2
0.00687526,-5.2
0.00689526,-5.2
0.00691526,-4.8
0.00693526,-4.8
0.00695526,-5.2
0.00697526,-5.2
0.00699526,-5.2
0.00701526,-5.6
0.00703526,-5.6
0.00705526,-5.6
0.00707526,-5.2
0.00709526,-5.2
0.00711526,-4.8
0.00713526,-5.2
0.00715526,-5.6
0.00717526,-5.6
0.00719526,-5.6
0.00721526,-5.6
0.00723526,-6
0.00725526,-5.6
0.00727526,-5.6
0.00729526,-5.6
0.00731526,-5.6
0.00733526,-5.6
0.00735526,-5.6
0.00737526,-6
0.00739526,-5.6
0.00741526,-5.2
0.00743526,-5.6
0.00745526,-5.6
0.00747526,-6
0.00749526,-6
0.00751526,-6
0.00753526,-6
0.00755526,-6
0.00757526,-6
0.00759526,-6
0.00761526,-6
0.00763526,-5.6
0.00765526,-5.6
0.00767526,-5.6
0.00769526,-5.2
0.00771526,-5.6
0.00773526,-5.6
0.00775526,-6
0.00777526,-6
0.00779526,-6
0.00781526,-6
0.00783526,-6
0.00785526,-6
0.00787526,-6
0.00789526,-6
0.00791526,-6
0.00793526,-6
0.00795526,-5.6
0.00797526,-5.6
0.00799526,-5.6
0.00801526,-5.6
0.00803526,-5.6
0.00805526,-6
0.00807526,-6
0.00809526,-6.4
0.00811526,-6.4
0.00813526,-6.4
0.00815526,-6.4
0.00817526,-6
0.00819526,-6
0.00821526,-6
0.00823526,-5.6
0.00825526,-5.6
0.00827526,-5.6
0.00829526,-6
0.00831526,-5.6
0.00833526,-6
0.00835526,-6.4
0.00837526,-6.4
0.00839526,-6.8
0.00841526,-6.8
0.00843526,-6.4
0.00845526,-6.4
0.00847526,-6
0.00849526,-6
0.00851526,-5.6
0.00853526,-6
0.00855526,-5.6
0.00857526,-6
0.00859526,-6
0.00861526,-6
0.00863526,-6.8
0.00865526,-6.4
0.00867526,-6.8
0.00869526,-6.8
0.00871526,-6.4
0.00873526,-6.4
0.00875526,-6
0.00877526,-6
0.00879526,-6
0.00881526,-6
0.00883526,-6
0.00885526,-6
0.00887526,-6
0.00889526,-6.4
0.00891526,-6.8
0.00893526,-6.8
0.00895526,-7.2
0.00897526,-6.8
0.00899526,-6.4
0.00901526,-6.4
0.00903526,-6.4
0.00905526,-6
0.00907526,-6
0.00909526,-6
0.00911526,-6
0.00913526,-6.4
0.00915526,-6.8
0.00917526,-6.8
0.00919526,-7.2
0.00921526,-7.2
0.00923526,-6.8
0.00925526,-7.2
0.00927526,-6.4
0.00929526,-6
0.00931526,-6
0.00933526,-6.4
0.00935526,-6.4
0.00937526,-6.8
0.00939526,-6.8
0.00941526,-7.2
0.00943526,-7.6
0.00945526,-7.2
0.00947526,-7.2
0.00949526,-7.2
0.00951526,-7.6
0.00953526,-6.4
0.00955526,-6.8
0.00957526,-6.8
0.00959526,-6.4
0.00961526,-6.4
0.00963526,-7.2
0.00965526,-7.6
0.00967526,-7.6
0.00969526,-7.6
0.00971526,-7.6
0.00973526,-8
0.00975526,-7.6
0.00977526,-7.2
0.00979526,-7.6
